징수년월,분배년월,징수코드,매체별,대분류,중분류,서비스코드,매체명,대분류명,중분류명,서비스명,업체코드,업체명,앨범코드,앨범명,곡코드,곡코드시퀀스,곡명,가수,출판사,구분,권리자코드,권리자명,계약코드,계약명,최종정산처코드,최종정산처,곡당분배금합,히트수,분배금액통합(10%가산후),수수료율,협회징수지분율,협회분배지분율,수수료,지급액,vatchk,VATPH
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03148,FM Records Srl,D03148002319,D03148002319,Danza de la Astucia,FM Records Srl,,C,N0023011,MARIO DI MARCO,CP0026109,[엠피엠]MARIO DI MARCO,P0000452,주식회사 엠피엠,5243.345261468605,1,1756.5206625919827,0.1,0.335,0.335,193.21727288511812,1738.955455966063,P,1932.172728851181
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03148,FM Records Srl,D03148002319,D03148002319,Danza de la Astucia,FM Records Srl,,C,N0024159,ALESSANDRO PINNELLI,CP0024715,[엠피엠]ALESSANDRO PINNELLI,P0000452,주식회사 엠피엠,5243.345261468605,1,865.1519681423198,0.1,0.165,0.165,95.16671649565518,856.5004484608967,P,951.6671649565518
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03148,FM Records Srl,D03148002319,D03148002319,Danza de la Astucia,FM Records Srl,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,5243.345261468605,1,2621.6726307343024,0.1,0.5,0.5,288.3839893807733,2595.45590442696,P,2883.839893807733
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03148,FM Records Srl,D03148002328,D03148002328,Danza de la Astucia,FM Records Srl,,C,N0023011,MARIO DI MARCO,CP0026109,[엠피엠]MARIO DI MARCO,P0000452,주식회사 엠피엠,10486.69052293721,2,3513.041325183965,0.1,0.335,0.335,386.4345457702362,3477.9109119321256,P,3864.3454577023617
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03148,FM Records Srl,D03148002328,D03148002328,Danza de la Astucia,FM Records Srl,,C,N0024159,ALESSANDRO PINNELLI,CP0024715,[엠피엠]ALESSANDRO PINNELLI,P0000452,주식회사 엠피엠,10486.69052293721,2,1730.3039362846396,0.1,0.165,0.165,190.33343299131036,1713.0008969217934,P,1903.3343299131036
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03148,FM Records Srl,D03148002328,D03148002328,Danza de la Astucia,FM Records Srl,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,10486.69052293721,2,5243.345261468605,0.1,0.5,0.5,576.7679787615466,5190.91180885392,P,5767.679787615466
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151001452,D03151001452,50MM_BALLADE-NO1-OP-23__FULL-MIX,5050 Music,,C,N0024090,David C Hevvitt,CP0025364,[엠피엠]David C Hevvitt,P0000452,주식회사 엠피엠,15730.035784405813,3,5898.76341915218,0.1,0.375,0.375,648.8639761067399,5839.775784960659,P,6488.6397610673985
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151001452,D03151001452,50MM_BALLADE-NO1-OP-23__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,15730.035784405813,3,1966.2544730507266,0.1,0.125,0.125,216.28799203557992,1946.5919283202193,P,2162.879920355799
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151001452,D03151001452,50MM_BALLADE-NO1-OP-23__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,15730.035784405813,3,7865.017892202906,0.1,0.5,0.5,865.1519681423197,7786.367713280877,P,8651.519681423197
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151007870,D03151007870,50MM_ETHOLOGY__FULL-MIX,5050 Music,,C,N0023410,Inod,CP0025667,[엠피엠]Inod,P0000452,주식회사 엠피엠,20973.38104587442,4,7865.017892202906,0.1,0.375,0.375,865.1519681423197,7786.367713280877,P,8651.519681423197
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151007870,D03151007870,50MM_ETHOLOGY__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,20973.38104587442,4,2621.6726307343024,0.1,0.125,0.125,288.3839893807733,2595.45590442696,P,2883.839893807733
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151007870,D03151007870,50MM_ETHOLOGY__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,20973.38104587442,4,10486.69052293721,0.1,0.5,0.5,1153.5359575230932,10381.82361770784,P,11535.359575230932
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151008289,D03151008289,50MM_RATIONAL__FULL-MIX,5050 Music,,C,N0023410,Inod,CP0025667,[엠피엠]Inod,P0000452,주식회사 엠피엠,31460.071568811625,6,11797.52683830436,0.1,0.375,0.375,1297.7279522134797,11679.551569921317,P,12977.279522134797
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151008289,D03151008289,50MM_RATIONAL__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,31460.071568811625,6,3932.508946101453,0.1,0.125,0.125,432.57598407115984,3893.1838566404385,P,4325.759840711598
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151008289,D03151008289,50MM_RATIONAL__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,31460.071568811625,6,15730.035784405813,0.1,0.5,0.5,1730.3039362846393,15572.735426561754,P,17303.039362846393
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151008625,D03151008625,50MM_COLLECTIVE_60,5050 Music,,C,N0023410,Inod,CP0025667,[엠피엠]Inod,P0000452,주식회사 엠피엠,20973.38104587442,4,7865.017892202906,0.1,0.375,0.375,865.1519681423197,7786.367713280877,P,8651.519681423197
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151008625,D03151008625,50MM_COLLECTIVE_60,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,20973.38104587442,4,2621.6726307343024,0.1,0.125,0.125,288.3839893807733,2595.45590442696,P,2883.839893807733
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151008625,D03151008625,50MM_COLLECTIVE_60,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,20973.38104587442,4,10486.69052293721,0.1,0.5,0.5,1153.5359575230932,10381.82361770784,P,11535.359575230932
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151012874,D03151012874,50MM_AMBLE__FULL-MIX,5050 Music,,C,N0024099,David Morris Tobocman,CP0025109,[엠피엠]David Morris Tobocman,P0000452,주식회사 엠피엠,10486.69052293721,2,3932.508946101453,0.1,0.375,0.375,432.57598407115984,3893.1838566404385,P,4325.759840711598
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151012874,D03151012874,50MM_AMBLE__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,10486.69052293721,2,1310.8363153671512,0.1,0.125,0.125,144.19199469038665,1297.72795221348,P,1441.9199469038665
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151012874,D03151012874,50MM_AMBLE__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,10486.69052293721,2,5243.345261468605,0.1,0.5,0.5,576.7679787615466,5190.91180885392,P,5767.679787615466
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013099,D03151013099,50MM_HARMFUL__FULL-MIX,5050 Music,,C,N0023492,Jeffrey Hayat,CP0025453,[엠피엠]Jeffrey Hayat,P0000452,주식회사 엠피엠,5243.345261468605,1,1966.2544730507266,0.1,0.375,0.375,216.28799203557992,1946.5919283202193,P,2162.879920355799
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013099,D03151013099,50MM_HARMFUL__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,5243.345261468605,1,655.4181576835756,0.1,0.125,0.125,72.09599734519333,648.86397610674,P,720.9599734519333
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013099,D03151013099,50MM_HARMFUL__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,5243.345261468605,1,2621.6726307343024,0.1,0.5,0.5,288.3839893807733,2595.45590442696,P,2883.839893807733
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013846,D03151013846,50MM_CONFLICT__FULL-MIX,5050 Music,,C,N0024832,Mark John Petrie,CP0026135,[엠피엠]Mark John Petrie,P0000452,주식회사 엠피엠,10486.69052293721,1,1966.2544730507266,0.1,0.1875,0.1875,216.28799203557992,1946.5919283202193,P,2162.879920355799
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013846,D03151013846,50MM_CONFLICT__FULL-MIX,5050 Music,,C,N0022792,Gina Marie Brigida,CP0025560,[엠피엠]Gina Marie Brigida,P0000452,주식회사 엠피엠,10486.69052293721,1,1966.2544730507266,0.1,0.1875,0.1875,216.28799203557992,1946.5919283202193,P,2162.879920355799
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013846,D03151013846,50MM_CONFLICT__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,10486.69052293721,1,1310.8363153671512,0.1,0.125,0.125,144.19199469038665,1297.72795221348,P,1441.9199469038665
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013846,D03151013846,50MM_CONFLICT__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,10486.69052293721,1,5243.345261468605,0.1,0.5,0.5,576.7679787615466,5190.91180885392,P,5767.679787615466
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013849,D03151013849,50MM_CONFLICT_NO-DRUMS,5050 Music,,C,N0024832,Mark John Petrie,CP0026135,[엠피엠]Mark John Petrie,P0000452,주식회사 엠피엠,10486.69052293721,1,1966.2544730507266,0.1,0.1875,0.1875,216.28799203557992,1946.5919283202193,P,2162.879920355799
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013849,D03151013849,50MM_CONFLICT_NO-DRUMS,5050 Music,,C,N0022792,Gina Marie Brigida,CP0025560,[엠피엠]Gina Marie Brigida,P0000452,주식회사 엠피엠,10486.69052293721,1,1966.2544730507266,0.1,0.1875,0.1875,216.28799203557992,1946.5919283202193,P,2162.879920355799
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013849,D03151013849,50MM_CONFLICT_NO-DRUMS,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,10486.69052293721,1,1310.8363153671512,0.1,0.125,0.125,144.19199469038665,1297.72795221348,P,1441.9199469038665
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151013849,D03151013849,50MM_CONFLICT_NO-DRUMS,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,10486.69052293721,1,5243.345261468605,0.1,0.5,0.5,576.7679787615466,5190.91180885392,P,5767.679787615466
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151014623,D03151014623,50MM_EARLY-ROUND__FULL-MIX,5050 Music,,C,N0021748,Joong Han Chung,CP0026901,[엠피엠]Joong Han Chung,P0000452,주식회사 엠피엠,20973.38104587442,4,7865.017892202906,0.1,0.375,0.375,865.1519681423197,7786.367713280877,P,8651.519681423197
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151014623,D03151014623,50MM_EARLY-ROUND__FULL-MIX,5050 Music,,C,N0021749,Bradley A. Segal,CP0027024,[엠피엠]Bradley A. Segal,P0000452,주식회사 엠피엠,20973.38104587442,4,2621.6726307343024,0.1,0.125,0.125,288.3839893807733,2595.45590442696,P,2883.839893807733
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,D03151,Fine Tune Music LLC,D03151014623,D03151014623,50MM_EARLY-ROUND__FULL-MIX,5050 Music,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,20973.38104587442,4,10486.69052293721,0.1,0.5,0.5,1153.5359575230932,10381.82361770784,P,11535.359575230932
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005569,발칙하게 고고 OST,M0000017639,M0000017639,The Sassy Girlz,V.A,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,15730.035784405813,5,2620.6239616820085,0.1,0.0833,0.1666,262.06239616820085,2358.5615655138076,W,2620.6239616820085
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005569,발칙하게 고고 OST,M0000017639,M0000017639,The Sassy Girlz,V.A,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,15730.035784405813,5,13109.411822723803,0.1,0.4167,0.8334,1310.9411822723805,11798.470640451422,W,13109.411822723803
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005569,발칙하게 고고 OST,M0000017646,M0000017646,Happy School Days,V.A,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,5243.345261468605,1,873.5413205606695,0.1,0.0833,0.1666,87.35413205606696,786.1871885046025,W,873.5413205606695
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005569,발칙하게 고고 OST,M0000017646,M0000017646,Happy School Days,V.A,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,5243.345261468605,1,4369.803940907936,0.1,0.4167,0.8334,436.9803940907936,3932.823546817142,W,4369.803940907936
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005569,발칙하게 고고 OST,M0000017647,M0000017647,Real King,V.A,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,5243.345261468605,2,4369.803940907936,0.1,0.4167,0.8334,436.9803940907936,3932.823546817142,W,4369.803940907936
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005569,발칙하게 고고 OST,M0000017647,M0000017647,Real King,V.A,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,5243.345261468605,2,873.5413205606695,0.1,0.0833,0.1666,87.35413205606696,786.1871885046025,W,873.5413205606695
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004539,왔다! 장보리 (MBC),M0000017731,M0000017731,A Storm,,,C,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,4369.279606381789,0.1,0.8333,0.8333,436.9279606381789,3932.35164574361,W,4369.279606381789
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004539,왔다! 장보리 (MBC),M0000017731,M0000017731,A Storm,,,AR,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,874.0656550868164,0.1,0.1667,0.1667,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004856,왔다! 장보리 OST,M0000017790,M0000017790,폭풍,,,C,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,4369.279606381789,0.1,0.8333,0.8333,436.9279606381789,3932.35164574361,W,4369.279606381789
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004856,왔다! 장보리 OST,M0000017790,M0000017790,폭풍,,,AR,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,874.0656550868164,0.1,0.1667,0.1667,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004858,펀치 OST,M0000017792,M0000017792,There He Is,,,C,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,4369.279606381789,0.1,0.8333,0.8333,436.9279606381789,3932.35164574361,W,4369.279606381789
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004858,펀치 OST,M0000017792,M0000017792,There He Is,,,AR,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,874.0656550868164,0.1,0.1667,0.1667,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004859,호구의 사랑 OST,M0000017795,M0000017795,호구의 호구짓 (Uklele Ver .),,,AR,W0004388,안광진,CW0014719,[지분변경_20171001]안광진_Nottrue_801201,W0004388,안광진,874.0656550868164,1,874.0656550868164,0.1,0.1667,1.0,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004533,호구의 사랑 (tvN),M0000017834,M0000017834,HG Get Robbed Purse 2,,,C,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,4369.279606381789,0.1,0.8333,0.8333,436.9279606381789,3932.35164574361,W,4369.279606381789
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0004533,호구의 사랑 (tvN),M0000017834,M0000017834,HG Get Robbed Purse 2,,,AR,W0004388,안광진,CW0004432,[이관]안광진_Nottrue_801201,W0004388,안광진,5243.345261468605,1,874.0656550868164,0.1,0.1667,0.1667,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005951,Carol (모두컴),M0000030987,M0000030987,Carol,V.A,,AR,W0004312,유경곤,CW0013161,[지분변경_20170810]유경곤_740130,W0004312,유경곤,5243.345261468605,1,874.0656550868164,0.1,0.1667,0.1667,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005951,Carol (모두컴),M0000030987,M0000030987,Carol,V.A,,C,W0004312,유경곤,CW0013161,[지분변경_20170810]유경곤_740130,W0004312,유경곤,5243.345261468605,1,4369.279606381789,0.1,0.8333,0.8333,436.9279606381789,3932.35164574361,W,4369.279606381789
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000031056,M0000031056,201510 gogo_BR_SCHOOLGIRLZ,,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,7865.017892202906,3,1310.3119808410042,0.1,0.0833,0.1666,131.03119808410042,1179.2807827569038,W,1310.3119808410042
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000031056,M0000031056,201510 gogo_BR_SCHOOLGIRLZ,,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,7865.017892202906,3,6554.705911361903,0.1,0.4167,0.8334,655.4705911361904,5899.235320225713,W,6554.705911361903
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000031057,M0000031057,201510 gogo_CO_DANCE PARTY,V.A,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,20973.381045874416,8,3494.1652822426777,0.1,0.0833,0.1666,349.4165282242678,3144.7487540184097,W,3494.1652822426777
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000031057,M0000031057,201510 gogo_CO_DANCE PARTY,V.A,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,20973.381045874416,8,17479.215763631742,0.1,0.4167,0.8334,1747.9215763631744,15731.294187268568,W,17479.215763631742
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000031063,M0000031063,201510_BR_SCHOOL DAYZ,,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,7865.017892202906,2,1310.3119808410042,0.1,0.0833,0.1666,131.03119808410042,1179.2807827569038,W,1310.3119808410042
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000031063,M0000031063,201510_BR_SCHOOL DAYZ,,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,7865.017892202906,2,6554.705911361903,0.1,0.4167,0.8334,655.4705911361904,5899.235320225713,W,6554.705911361903
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005956,별난 며느리 (KBS2),M0000031070,M0000031070,201508 mom_The Mother in Law,,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,15730.035784405813,3,2622.196965260449,0.1,0.1667,0.1667,262.2196965260449,2359.977268734404,W,2622.196965260449
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005956,별난 며느리 (KBS2),M0000031070,M0000031070,201508 mom_The Mother in Law,,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,15730.035784405813,3,13107.838819145363,0.1,0.8333,0.8333,1310.7838819145363,11797.054937230827,W,13107.838819145363
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0006291,Duck & Duck (모두컴),M0000031754,M0000031754,Mad Cowboy,,,AR,W0004203,금상헌,CW0013110,[지분변경_20170810]금상헌_800209,W0004203,금상헌,10486.69052293721,2,1748.1313101736328,0.1,0.1667,0.1667,174.81313101736328,1573.3181791562695,W,1748.1313101736328
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0006291,Duck & Duck (모두컴),M0000031754,M0000031754,Mad Cowboy,,,C,W0004203,금상헌,CW0013110,[지분변경_20170810]금상헌_800209,W0004203,금상헌,10486.69052293721,2,8738.559212763577,0.1,0.8333,0.8333,873.8559212763578,7864.70329148722,W,8738.559212763577
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0006973,달빛과 춤을,M0000033705,M0000033705,"바다, 출렁이는 그리움",달빛바다,,AR,W0005649,원재규,CW0005860,[신규]원재규_달빛바다_From Paris_서른의 꿈_린다프로젝트_810810,W0005649,원재규,10486.69052293721,1,1748.1313101736328,0.1,0.1667,0.1667,174.81313101736328,1573.3181791562695,W,1748.1313101736328
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0006973,달빛과 춤을,M0000033705,M0000033705,"바다, 출렁이는 그리움",달빛바다,,C,W0005649,원재규,CW0005860,[신규]원재규_달빛바다_From Paris_서른의 꿈_린다프로젝트_810810,W0005649,원재규,10486.69052293721,1,8738.559212763577,0.1,0.8333,0.8333,873.8559212763578,7864.70329148722,W,8738.559212763577
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0007184,Journey Begins (모두컴),M0000034640,M0000034640,Journey Begins,김혜능,,AR,W0005076,김혜능,CW0013146,[지분변경_20170810]김혜능_730101,W0005076,김혜능,5243.345261468605,1,874.0656550868164,0.1,0.1667,0.1667,87.40656550868164,786.6590895781347,W,874.0656550868164
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0007184,Journey Begins (모두컴),M0000034640,M0000034640,Journey Begins,김혜능,,C,W0005076,김혜능,CW0013146,[지분변경_20170810]김혜능_730101,W0005076,김혜능,5243.345261468605,1,4369.279606381789,0.1,0.8333,0.8333,436.9279606381789,3932.35164574361,W,4369.279606381789
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000037115,M0000037115,Happy School Days,,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,2621.6726307343024,1,2184.901970453968,0.1,0.4167,0.8334,218.4901970453968,1966.411773408571,W,2184.901970453968
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000037115,M0000037115,Happy School Days,,,AR,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,2621.6726307343024,1,436.77066028033477,0.1,0.0833,0.1666,43.67706602803348,393.0935942523013,W,436.77066028033477
202006,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,SBS,K0005955,발칙하게 고고 (KBS),M0000037176,M0000037176,Real King,,,C,W0004406,장경진,CW0020007,[이관_재신탁]장경진_Vintage Note_821111,W0004406,장경진,10486.69052293721,4,8739.607881815871,0.1,0.4167,0.8334,873.9607881815872,7865.647093634284,W,8739.607881815871
